platform,zone_type,avg_delivery_fee,min_delivery_fee,max_delivery_fee,sample_size
Rappi,commercial,9.899999618530273,9.899999618530273,9.899999618530273,4
Uber,commercial,20.825000000000003,20.53,21.12,4
DiDi,commercial,25.775,22.01,29.54,4
Rappi,commercial_residential,9.899999618530273,9.899999618530273,9.899999618530273,2
DiDi,commercial_residential,21.06,21.06,21.06,2
Uber,commercial_residential,27.39,27.39,27.39,2
Rappi,corporate,14.949999809265137,9.899999618530273,20.0,4
DiDi,corporate,20.635,20.17,21.1,4
Uber,corporate,25.05,22.65,27.45,4
Rappi,high_income,9.899999618530273,9.899999618530273,9.899999618530273,4
Uber,high_income,24.595000000000002,21.01,28.18,4
DiDi,high_income,26.305,25.52,27.09,4
Rappi,mid_income,9.899999618530273,9.899999618530273,9.899999618530273,10
DiDi,mid_income,25.665999999999997,22.06,29.82,10
Uber,mid_income,27.128000000000004,25.92,28.67,10
Rappi,peripheral,9.899999618530273,9.899999618530273,9.899999618530273,2
DiDi,peripheral,23.15,23.15,23.15,2
Uber,peripheral,25.12,25.12,25.12,2
Rappi,peripheral_industrial,9.899999618530273,9.899999618530273,9.899999618530273,2
DiDi,peripheral_industrial,27.59,27.59,27.59,2
Uber,peripheral_industrial,29.54,29.54,29.54,2
Rappi,peripheral_populous,9.899999618530273,9.899999618530273,9.899999618530273,6
DiDi,peripheral_populous,23.843333333333334,21.62,26.34,6
Uber,peripheral_populous,24.83666666666667,20.5,29.75,6
Rappi,peripheral_residential,9.899999618530273,9.899999618530273,9.899999618530273,2
Uber,peripheral_residential,24.57,24.57,24.57,2
DiDi,peripheral_residential,25.22,25.22,25.22,2
Rappi,trendy_residential,9.899999618530273,9.899999618530273,9.899999618530273,4
Uber,trendy_residential,23.135,22.07,24.2,4
DiDi,trendy_residential,28.115000000000002,28.03,28.2,4
