zone_type,platform,avg_price,avg_delivery_fee,avg_eta
corporate,DiDi,120.10999999999999,20.635,
high_income,Rappi,248.5,9.899999618530273,
mid_income,Uber,129.775,27.128000000000004,
commercial_residential,Rappi,177.0,9.899999618530273,
peripheral_industrial,Uber,130.965,29.54,
peripheral_residential,Rappi,258.5,9.899999618530273,
commercial,DiDi,117.45750000000001,25.775,
trendy_residential,Uber,130.7825,23.135,
peripheral_populous,Rappi,251.16666666666666,9.899999618530273,
peripheral,Uber,130.365,25.12,
trendy_residential,DiDi,118.92499999999998,28.115000000000002,
trendy_residential,Rappi,248.5,9.899999618530273,
mid_income,Rappi,232.8,9.899999618530273,
mid_income,DiDi,119.27099999999999,25.665999999999997,
peripheral_industrial,Rappi,248.5,9.899999618530273,
peripheral_industrial,DiDi,118.69,27.59,
peripheral_residential,Uber,130.32,24.57,
peripheral,DiDi,119.20499999999998,23.15,
corporate,Rappi,253.5,14.949999809265137,
peripheral_populous,Uber,130.79333333333332,24.83666666666667,
peripheral_residential,DiDi,120.23,25.22,
high_income,Uber,128.945,24.595000000000002,
commercial_residential,Uber,130.37,27.39,
peripheral,Rappi,248.5,9.899999618530273,
commercial,Rappi,248.5,9.899999618530273,
commercial,Uber,130.10750000000002,20.825000000000003,
corporate,Uber,130.495,25.05,
peripheral_populous,DiDi,118.46666666666665,23.843333333333334,
high_income,DiDi,116.49,26.305,
commercial_residential,DiDi,116.67000000000002,21.06,
